Order Number,Order Time,用户ID,Delivery Date,订单投诉,Status,Total Price,Payment,Voucher Discount,Voucher,Coupon Discount,Coupon,Tax Price,Final Price,Refund,Customer Service,OS of App,,冷链包装费,支付宝手续费,会员券,配送费,到家/自提,班次,服务费
1605595695,7/24/2020 16:50,5319737526,7/28/2020,,退款审核中,130.83,PayPal,,,,,3.06,134.27,7,,ios,2.3.1,1.5,,0,0,自提,NY,0
1603028976,7/24/2020 16:52,5907047961,7/26/2020,,已送达,75.22,信用卡支付,,,,,2.86,78.08,5.99,,pc下单,,,,0,0,自提,Boston,0
1597119080,7/24/2020 16:53,53384891930,7/26/2020,,已送达,43.96,信用卡支付,,,,,0,57.45,,,pc下单,,1.5,,0,9.99,到家,NY,2
1603729357,7/24/2020 16:55,53885720587,7/26/2020,,已送达,240.44,信用卡支付,,,,,0.39,257.32,4.29,,pc下单,,1.5,,0,9.99,到家,Boston,0
1601761186,7/24/2020 16:58,54373285166,7/28/2020,,订单已取消【其他原因 || 需要增加东西， 只能取消再重新下单】,83.38,信用卡支付,,,,,1.33,86.21,86.21,,pc下单,,1.5,,0,0,到家,NY,0
1602408961,7/24/2020 17:00,54934718794,7/26/2020,,已送达,76.39,信用卡支付,,,,,2.11,89.99,,,pc下单,,1.5,,0,9.99,到家,NY,0
1602171868,7/24/2020 17:02,56291783378,7/26/2020,,已送达,146.95,信用卡支付,,,,,4.68,163.12,8.48,,pc下单,,1.5,,0,9.99,到家,NY,0
1598713828,7/24/2020 17:03,5912406953,7/26/2020,,已送达,69.82,PayPal,,,,,0,78.31,5.99,,pc下单,,1.5,,0,6.99,到家,DC,0
1598370315,7/24/2020 17:03,5667164221,7/31/2020,,备货中,70.38,余额支付,,,,,0.25,70.94,,,IPAD,2.3.1,1.5,,0,0,自提,NY,0
1604638183,7/24/2020 17:04,59091771396,7/26/2020,,已送达,238.45,信用卡支付,,,,,0,239.95,3.79,,ios,2.3.1,1.5,,0,0,到家,NY,0
1603134508,7/24/2020 17:05,5215518822,7/30/2020,,备货中,48.14,信用卡支付,,,,,0.76,50.4,,,pc下单,,1.5,,0,0,自提,NY,0
1604672675,7/24/2020 17:07,52831241027,7/31/2020,,备货中,26.16,信用卡支付,,,,,0,29.66,,,pc下单,,1.5,,0,0,自提,NY,2
1597067954,7/24/2020 17:07,53320356505,7/26/2020,,已送达,183.91,信用卡支付,,,,,1.81,187.22,5.29,,pc下单,,1.5,,0,0,自提,NY,0
1598920225,7/24/2020 17:08,52852088306,7/26/2020,,已送达,75.15,信用卡支付,5,新FAF【邀请有礼】【被邀请人】满$25减$5 活动至20201231结束,,,0,71.65,,,ios,2.3.1,1.5,,0,0,自提,DC,0
1598789456,7/24/2020 17:10,56841596982,7/26/2020,,已送达,95.06,信用卡支付,,,,,0.26,96.82,,,ios,2.3.1,1.5,,0,0,到家,NY,0
1597560349,7/24/2020 17:13,52792944555,7/30/2020,,备货中,101.73,信用卡支付,,,,,2.73,105.96,,,ios,2.3.1,1.5,,0,0,自提,NY,0
1604732375,7/24/2020 17:14,59520379541,7/28/2020,,已送达,143.26,信用卡支付,,,,,0,154.75,,,ios,2.3.1,1.5,,0,9.99,到家,NY,0
1599165497,7/24/2020 17:15,58361770893,7/26/2020,,已送达,65.57,PayPal,,,,,0,77.06,12.08,,pc下单,,1.5,,0,9.99,到家,Boston,0
1601403293,7/24/2020 17:16,5707349351,7/26/2020,,已送达,111.95,信用卡支付,,,,,2.98,116.43,,,ios,2.3.1,1.5,,0,0,到家,NY,0
1597901631,7/24/2020 17:17,54320260909,7/26/2020,,已送达,219.81,信用卡支付,,,,,5.62,233.92,3.59,,ios,2.3.1,1.5,,0,6.99,到家,DC,0
1598400394,7/24/2020 17:18,54347514818,7/26/2020,,已送达,102.77,余额支付,,,,,4.1,101.87,,,ios,2.3.1,,,5,0,自提,NY,0
1605229027,7/24/2020 17:19,56785726029,7/29/2020,,备货中,122.42,信用卡支付,,,,,3.76,126.9,,,android,2.3.1,1.5,,0,0,自提,Boston,0
1602824581,7/24/2020 17:21,534551872,7/31/2020,,订单已取消【需要取消一件/多件商品 || 其中的冷冻饺子不想要了，下单后想起来以前买过这家的肉燕，质量不好，不想买他的冷冻饺子，重新下单】,97.28,PayPal,,,,,1.34,100.12,100.12,,pc下单,,1.5,,0,0,到家,NY,0
1601900935,7/24/2020 17:23,56520231873,7/26/2020,,已送达,137.19,信用卡支付,,,,,0,145.68,14.09,,pc下单,,1.5,,0,6.99,到家,DC,0
1603002506,7/24/2020 17:24,55757420911,7/28/2020,,已送达,103.07,余额支付,,,,,5.63,110.2,,,pc下单,,1.5,,0,0,到家,NY,0
1599369765,7/24/2020 17:25,5266463646,7/28/2020,FGG责任,退款已完成,177.19,PayPal,,,,,5.25,183.94,7.98,R-缺失商品,android,2.3.1,1.5,,0,0,自提,NY,0
1597922143,7/24/2020 17:31,57173266578,7/26/2020,,已送达,89.43,PayPal,,,,,0.41,91.34,5.99,,ios,2.3.1,1.5,,0,0,到家,NY,0
1598649732,7/24/2020 17:31,53864629245,7/26/2020,,已送达,75.88,信用卡支付,,,,,0,84.37,,,ios,2.3.1,1.5,,0,6.99,到家,DC,0
1595974647,7/24/2020 17:32,5965203861,7/28/2020,,已送达,302.11,PayPal,,,,,1.34,314.94,3.99,,ios,2.3.1,1.5,,0,9.99,到家,NY,0
1601783556,7/24/2020 17:32,55061437804,7/28/2020,,已送达,110.79,信用卡支付,,,,,2.61,114.14,,,ios,2.3.1,1.5,,0,0,到家,NY,0
1604222839,7/24/2020 17:34,59531460536,7/26/2020,,已送达,135.27,信用卡支付,,,,,4,140.77,,,pc下单,,1.5,,0,0,自提,NY,0
1598402368,7/24/2020 17:34,57024014703,7/26/2020,,已送达,81.56,信用卡支付,,,,,0,91.55,5.29,,pc下单,,,,0,9.99,到家,Boston,0
1596208466,7/24/2020 17:35,534551872,7/31/2020,,订单已取消【订单重复 || 重新下单】,85.32,PayPal,,,,,1.34,88.16,88.16,,pc下单,,1.5,,0,0,到家,NY,0
1600091109,7/24/2020 17:37,58321454855,7/26/2020,FGG责任,已送达,142.58,信用卡支付,,,,,5.29,153.11,34.55,R-缺失商品,android,2.3.1,1.5,,5,9.99,到家,NY,0
1597489466,7/24/2020 17:37,5357189007,7/26/2020,,已送达,173.63,信用卡支付,,,,,0,181.16,8.98,,IPAD,2.3.1,1.5,,0,6.99,到家,NY,0
1599126598,7/24/2020 17:39,5397068815,7/26/2020,,已送达,157.89,余额支付,,,,,0,169.38,2.99,,pc下单,,1.5,,0,9.99,到家,Boston,0
1604125513,7/24/2020 17:40,55931715201,7/31/2020,,备货中,288.47,余额支付,,,,,12.21,296.18,5.09,,ios,2.3.1,1.5,,5,0,自提,NY,0
1601286443,7/24/2020 17:40,59534755680,7/26/2020,,已送达,226.88,PayPal,,,,,0.22,228.6,,,android,2.3.1,1.5,,0,0,到家,NY,0
1599730044,7/24/2020 17:40,55430210939,7/26/2020,,已送达,32.13,信用卡支付,,,,,0,45.62,,,ios,2.3.1,1.5,,0,9.99,到家,Boston,2
1602463347,7/24/2020 17:41,55554077069,8/7/2020,,备货中,76.64,PayPal,,,,,1.92,79.8,,,android,2.3.1,1.5,,0,0,自提,NY,0
1601835475,7/24/2020 17:41,57062680980,7/26/2020,,已送达,210.72,信用卡支付,,,,,0.41,219.62,40.15,,android,2.3.1,1.5,,0,6.99,到家,DC,0
1601171202,7/24/2020 17:42,5355304844,7/26/2020,,已送达,87.37,信用卡支付,,,,,0,88.87,21.97,,pc下单,,1.5,,0,0,自提,DC,0
1605430214,7/24/2020 17:43,54360816052,8/7/2020,,备货中,185.12,信用卡支付,,,,,0,186.62,28.5,,ios,2.3.1,1.5,,0,0,自提,NY,0
1602071308,7/24/2020 17:45,56890856331,7/28/2020,,已送达,213.31,信用卡支付,,,,,2.12,216.93,,,ios,2.3.1,1.5,,0,0,到家,NY,0
1598851255,7/24/2020 17:45,57764685932,7/26/2020,,已送达,57.89,信用卡支付,,,,,0,71.38,3.19,,ios,2.3.1,1.5,,0,9.99,到家,NY,2
1600522023,7/24/2020 17:45,52960376861,8/7/2020,,备货中,70.01,信用卡支付,,,,,1.61,72.89,,,ios,2.3.1,1.5,,0,0,自提,NY,0
1601067268,7/24/2020 17:46,54834743570,7/26/2020,,已送达,37.92,信用卡支付,,,,,0,49.41,,,ios,2.3.1,1.5,,0,9.99,到家,NY,0
1604447430,7/24/2020 17:46,54692985923,7/26/2020,,已送达,103.79,信用卡支付,,,,,7.56,121.34,,,pc下单,,,,0,9.99,到家,NY,0
1596216320,7/24/2020 17:50,54854049403,7/26/2020,,已送达,163.64,信用卡支付,,,,,3.44,168.58,5.09,,pc下单,,1.5,,0,0,自提,DC,0
1600209278,7/24/2020 17:50,52992925531,8/1/2020,,备货中,93.83,支付宝/微信,,,,,0,101.82,,,android,2.3.1,1.5,1.5,5,9.99,到家,NY,0
1605117258,7/24/2020 17:50,58330120866,7/26/2020,,已送达,173.73,信用卡支付,,,,,0,181.3,,,ios,2.3.1,1.5,,0,6.99,到家,DC,0
1603658820,7/24/2020 17:52,5429172683,7/26/2020,,已送达,163.62,信用卡支付,,,,,0,175.11,16.18,,pc下单,,1.5,,0,9.99,到家,NY,0
1596587252,7/24/2020 17:52,52850871716,7/26/2020,,已送达,37.28,信用卡支付,,,,,0,39.28,2.99,,pc下单,,,,0,0,自提,Boston,2
1603929272,7/24/2020 17:56,56641395728,7/26/2020,,已送达,75.13,信用卡支付,,,,,0,82.47,5.49,,ios,2.3.1,1.5,,0,6.99,到家,NY,0
1601212347,7/24/2020 17:57,52063115216,7/28/2020,,已送达,350.28,PayPal,,,,,9.79,376.56,,,ios,2.3.1,1.5,,0,9.99,到家,NY,0
1598321678,7/24/2020 17:57,55664678383,7/26/2020,,已送达,78.02,信用卡支付,,,,,0.53,87.04,,,ios,2.3.1,1.5,,0,6.99,到家,NY,0
1604190281,7/24/2020 17:57,56291780621,7/26/2020,,已送达,112.9,信用卡支付,,,,,2.46,121.85,4.99,,ios,2.3.1,1.5,,5,9.99,到家,NY,0
1601837577,7/24/2020 18:05,55084796144,7/26/2020,,已送达,107.87,信用卡支付,,,,,0,119.36,4.28,,ios,2.3.1,1.5,,0,9.99,到家,Boston,0
1604807875,7/24/2020 18:05,59061792420,7/26/2020,,已送达,88.09,信用卡支付,,,,,0,89.59,,,ios,2.3.1,1.5,,0,0,自提,Boston,0
1603522316,7/24/2020 18:08,55520160809,7/26/2020,,已送达,70.68,信用卡支付,,,,,0,72.18,2.49,,ios,2.3.1,1.5,,0,0,自提,NY,0
1596510019,7/24/2020 18:13,54720344694,7/26/2020,,已送达,174.41,信用卡支付,,,,,2.05,177.96,5.99,,ios,2.3.1,1.5,,0,0,自提,NY,0
1600382647,7/24/2020 18:15,59520178285,7/26/2020,,已送达,99.04,信用卡支付,,,,,0.96,101.5,,,ios,2.3.1,1.5,,0,0,自提,NY,0
1600111104,7/24/2020 18:16,53691775869,7/26/2020,,已送达,197.76,余额支付,,,,,0,204.25,4.99,,ios,2.3.1,1.5,,5,9.99,到家,NY,0
1600951127,7/24/2020 18:17,58370363037,7/26/2020,普通投诉,已送达,29.01,余额支付,,,,,0.73,32.4,6.14,R-商品不符,android,2.3.1,1.5,,0,0,自提,DC,2
1605007101,7/24/2020 18:19,5664108248,8/2/2020,,备货中,22.96,信用卡支付,,,,,0,31.95,,,ios,2.3.1,,,0,6.99,到家,DC,2
1605201426,7/24/2020 18:19,56157135980,7/26/2020,,已送达,102.92,信用卡支付,,,,,2.57,113.98,,,pc下单,,1.5,,0,6.99,到家,DC,0
1602833904,7/24/2020 18:19,5296312955,7/26/2020,,已送达,126.44,信用卡支付,,,,,2.03,129.97,0.86,,ios,2.3.1,1.5,,0,0,自提,NY,0
1605202695,7/24/2020 18:20,52277432788,7/26/2020,,已送达,87.65,信用卡支付,,,,,0.78,89.93,5.99,,ios,2.3.1,1.5,,0,0,自提,Boston,0
1600092937,7/24/2020 18:22,54342540131,7/26/2020,,已送达,219.48,信用卡支付,,,,,1.72,232.69,,,ios,2.3.1,1.5,,0,9.99,到家,Boston,0
1598499748,7/24/2020 18:22,58991768660,7/26/2020,,已送达,386.82,余额支付,,,,,1.2,399.51,41.58,,ios,2.3.1,1.5,,5,9.99,到家,NY,0
1602534350,7/24/2020 18:22,52664681578,7/26/2020,,已送达,109.94,信用卡支付,,,,,5.81,127.24,4.99,,ios,2.3.1,1.5,,0,9.99,到家,NY,0
1602926088,7/24/2020 18:24,57671891567,7/28/2020,,已送达,30.72,信用卡支付,,,2,Employee Code,0.53,32.75,6.59,,ios,2.3.1,1.5,,0,0,自提,NY,2
1602071044,7/24/2020 18:24,59691757598,7/28/2020,,已送达,140.51,信用卡支付,,,,,0,152,,,pc下单,,1.5,,0,9.99,到家,NY,0
1598692279,7/24/2020 18:26,56860898444,7/26/2020,,已送达,49.07,PayPal,,,,,0.91,53.48,,,ios,2.3.1,1.5,,0,0,自提,DC,2
1597054330,7/24/2020 18:28,59020112333,7/26/2020,,已送达,97.71,信用卡支付,,,,,0,99.21,,,ios,2.3.1,1.5,,0,0,到家,NY,0
1599791704,7/24/2020 18:29,58834721050,7/26/2020,,订单已取消【其他原因（请在下方文字框输入） || 需要加几件】,29.17,信用卡支付,,,,,0,41.16,41.16,,ios,2.3.1,,,0,9.99,到家,NY,2
1598008011,7/24/2020 18:29,54761432687,7/26/2020,,已送达,330.29,信用卡支付,,,,,3.53,345.31,3.19,,pc下单,,1.5,,0,9.99,到家,NY,0
1597797210,7/24/2020 18:29,53190138874,7/26/2020,,已送达,88.88,信用卡支付,,,,,1.9,92.28,,,ios,2.3.1,1.5,,0,0,自提,Boston,0
1601536921,7/24/2020 18:32,5917189679,7/26/2020,,已送达,66.06,信用卡支付,,,,,0,76.55,5.09,,ios,2.3.1,1.5,,0,6.99,到家,NY,2
1602698905,7/24/2020 18:34,56464696145,7/28/2020,,已送达,92.72,PayPal,,,,,2.05,96.27,,,ios,2.3.1,1.5,,0,0,到家,NY,0
1601791015,7/24/2020 18:39,53221513580,7/26/2020,,已送达,81.08,信用卡支付,1,2153135802,,,2.46,84.04,,,android,2.3.1,1.5,,0,0,自提,DC,0
1604516274,7/24/2020 18:40,52494994836,7/26/2020,,已送达,122.18,信用卡支付,,,,,2.95,136.38,,,ios,2.3.1,1.5,,0,9.99,到家,Boston,0
1597364364,7/24/2020 18:40,56673268772,7/26/2020,,已送达,102.77,PayPal,,,,,0,112.76,,,pc下单,,,,0,9.99,到家,Boston,0
1597041492,7/24/2020 18:40,53261735683,7/26/2020,,已送达,146.72,PayPal,,,,,0,148.22,,,ios,2.3.1,1.5,,0,0,自提,Boston,0
1596702660,7/24/2020 18:41,5323471404,7/30/2020,,备货中,128.41,信用卡支付,,,,,1.14,131.05,,,ios,2.3.1,1.5,,0,0,到家,NY,0
1598685951,7/24/2020 18:41,55597373129,7/26/2020,,订单已取消【需要取消一件/多件商品 || 修改订单】,106.49,PayPal,,,,,4.3,122.28,122.28,,ios,2.3.1,1.5,,0,9.99,到家,NY,0
1597946395,7/24/2020 18:42,52592915692,7/26/2020,,已送达,98.9,信用卡支付,,,,,0,110.39,,,ios,2.3.1,1.5,,0,9.99,到家,NY,0
1601627786,7/24/2020 18:42,55564610334,7/26/2020,,已送达,71.93,信用卡支付,,,,,0,73.43,1.01,,pc下单,,1.5,,0,0,到家,NY,0
1602608766,7/24/2020 18:43,54251866859,7/28/2020,,已送达,164.9,PayPal,,,,,2.38,168.78,2,,ios,2.3.1,1.5,,0,0,自提,NY,0
1602474767,7/24/2020 18:44,52764633605,7/26/2020,,已送达,80.08,信用卡支付,,,,,2.08,82.76,5.29,,ios,2.3.1,1.5,,0,0,自提,NY,0
1596092143,7/24/2020 18:45,57261710176,7/28/2020,,已送达,101.71,信用卡支付,,,,,1.01,114.21,,,pc下单,,1.5,,0,9.99,到家,NY,0
1604003017,7/24/2020 18:45,53820188919,7/26/2020,,已送达,69.99,信用卡支付,,,,,0,71.49,3.59,,pc下单,,1.5,,0,0,到家,NY,0
1601463878,7/24/2020 18:46,52231010899,7/26/2020,,已送达,161.55,信用卡支付,,,,,0,173.04,,,ios,2.3.1,1.5,,0,9.99,到家,NY,0
1596749050,7/24/2020 18:47,52864658436,7/28/2020,,已送达,79.84,信用卡支付,,,,,2.06,93.39,5.29,,android,2.3.1,1.5,,0,9.99,到家,NY,0
1603196444,7/24/2020 18:47,55984538235,7/26/2020,,已送达,142.42,信用卡支付,,,,,2.93,146.85,,,android,2.3.1,1.5,,0,0,自提,NY,0
1605273034,7/24/2020 18:47,55091738720,7/28/2020,,已送达,54.4,信用卡支付,,,,,0,67.89,,,ios,2.3.1,1.5,,0,9.99,到家,NY,2
1603962867,7/24/2020 18:48,55597373129,7/26/2020,,已送达,129.85,PayPal,,,,,4.54,145.88,5.09,,ios,2.3.1,1.5,,0,9.99,到家,NY,0
1599126588,7/24/2020 18:48,52961464198,7/26/2020,,已送达,100.44,信用卡支付,,,,,0,111.93,4.58,,ios,2.3.1,1.5,,0,9.99,到家,NY,0
1595992987,7/24/2020 18:49,597410365,7/26/2020,,已送达,72.6,PayPal,,,,,3.11,75.71,,,pc下单,,,,0,0,自提,DC,0
1602884700,7/24/2020 18:51,54876521524,7/26/2020,,已送达,166.85,余额支付,,,,,1.37,174.02,20.46,,ios,2.3.1,1.5,,5,9.99,到家,Boston,0
1604939087,7/24/2020 18:51,56624072692,7/29/2020,,备货中,146.51,信用卡支付,,,,,1.49,156.49,,,pc下单,,1.5,,0,6.99,到家,DC,0
1605233285,7/24/2020 18:52,59661753437,7/26/2020,,已送达,123.69,信用卡支付,,,,,0,135.18,,,ios,2.3.1,1.5,,0,9.99,到家,Boston,0
1596500182,7/24/2020 18:53,52085734094,7/26/2020,,已送达,115.63,PayPal,,,,,0,117.13,16.48,,ios,2.3.1,1.5,,0,0,自提,NY,0
1597867995,7/24/2020 18:58,55821519544,7/26/2020,,已送达,74.7,余额支付,,,,,1.53,89.22,,,ios,2.3.1,1.5,1.5,0,9.99,到家,NY,0
1596628409,7/24/2020 18:58,58720656357,7/26/2020,,已送达,204.94,信用卡支付,,,,,6.23,212.67,31.12,R-其他,ios,2.3.1,1.5,,0,0,自提,DC,0
1596436506,7/24/2020 19:02,53285866520,7/26/2020,,已送达,258.11,信用卡支付,,,,,7.06,272.26,5.1,,ios,2.3.1,1.5,,0,6.99,到家,DC,0
1601726857,7/24/2020 19:04,52077451761,7/26/2020,,已送达,113.4,PayPal,,,,,4.41,119.31,5.29,,ios,2.3.1,1.5,,0,0,自提,Boston,0
1599294350,7/24/2020 19:05,56624072692,8/5/2020,,备货中,47.59,信用卡支付,,,,,1.49,58.07,,,pc下单,,,,0,6.99,到家,DC,2
1604473494,7/24/2020 19:05,59383285748,7/28/2020,,已送达,166.08,信用卡支付,,,,,0,171.57,10.18,,ios,2.3.1,1.5,,5,9.99,到家,NY,0
1603201560,7/24/2020 19:08,54563113261,7/26/2020,,已送达,70.31,PayPal,,,,,0.37,71.33,3.29,,android,2.3.1,1.5,,0,0,自提,NY,0
1600053945,7/24/2020 19:12,57341010781,7/26/2020,,已送达,145.81,信用卡支付,5,新FAF【邀请有礼】【被邀请人】满$25减$5 活动至20201231结束,,,0.62,144.92,6.69,,android,2.3.1,1.5,,5,6.99,到家,DC,0
1595697862,7/24/2020 19:13,55691762049,7/26/2020,,已送达,178.2,余额支付,,,,,0,189.69,26.28,,pc下单,,1.5,,0,9.99,到家,NY,0
1600400147,7/24/2020 19:14,5266312979,7/26/2020,,已送达,70.99,余额支付,,,,,3.22,74.21,,,ios,2.3.1,,,0,0,自提,NY,0
1596912702,7/24/2020 19:15,5912027300,7/28/2020,,已送达,92.15,PayPal,,,,,3.13,106.77,5.09,,ios,2.3.1,1.5,,0,9.99,到家,NY,0
1600986199,7/24/2020 19:16,56948420174,7/26/2020,,订单已取消【其他原因 || 付费方式选错】,114.81,PayPal,,,,,3.29,114.6,114.6,,pc下单,,1.5,,5,0,自提,DC,0
1604952362,7/24/2020 19:17,56884552047,7/26/2020,,已送达,34.88,PayPal,,,,,0,38.38,,,pc下单,,1.5,,0,0,自提,DC,2
1596866421,7/24/2020 19:18,54840870832,7/26/2020,,已送达,143.36,信用卡支付,,,,,3.58,155.43,,,pc下单,,1.5,,0,6.99,到家,DC,0
1604941968,7/24/2020 19:18,56624072692,8/15/2020,,订单已取消【需要取消一件/多件商品 || 改货】,117.49,信用卡支付,,,,,1.49,127.47,127.47,,pc下单,,1.5,,0,6.99,到家,DC,0
1603333542,7/24/2020 19:19,55364678458,7/26/2020,,已送达,175.58,PayPal,,,,,0.94,178.02,3.49,,ios,2.3.1,1.5,,0,0,到家,NY,0
1605251041,7/24/2020 19:20,52044340193,7/26/2020,,已送达,73.19,信用卡支付,,,,,2.06,73.87,8.97,,ios,2.3.1,,,0,0,自提,DC,0
1603206085,7/24/2020 19:20,52664666094,7/26/2020,,已送达,105.15,余额支付,,,,,0.61,117.25,,,android,2.3.1,1.5,,0,9.99,到家,Boston,0
1601945038,7/24/2020 19:21,56948420174,7/26/2020,,已送达,113.02,PayPal,,,,,3.29,112.81,,,pc下单,,1.5,,5,0,自提,DC,0
1603637537,7/24/2020 19:22,54350894593,7/26/2020,,已送达,77.79,PayPal,,,,,0.5,73.44,4.78,,ios,2.3.1,1.5,,5,0,自提,Boston,0
1602697773,7/24/2020 19:23,53272025468,7/26/2020,,已送达,155.18,余额支付,,,,,0,156.68,2.89,,ios,2.3.1,1.5,,0,0,到家,NY,0
1598211424,7/24/2020 19:24,58661734168,7/29/2020,,备货中,186.24,余额支付,,,,,0,186.59,,,ios,2.3.1,1.5,,0,0,自提,Boston,0
1599326285,7/24/2020 19:26,59897397254,7/28/2020,,已送达,108.24,信用卡支付,,,,,0,109.74,,,ios,2.3.1,1.5,,0,0,到家,NY,0
1598782102,7/24/2020 19:27,59164654611,7/26/2020,,已送达,142.86,信用卡支付,,,,,0,154.35,4.78,,pc下单,,1.5,,0,9.99,到家,NY,0
1595824192,7/24/2020 19:28,52241265746,7/26/2020,,已送达,128.76,PayPal,5,新FAF【邀请有礼】【被邀请人】满$25减$5 活动至20201231结束,,,0,135.25,,,ios,2.3.1,1.5,,0,9.99,到家,NY,0
1596272991,7/24/2020 19:29,56340132361,7/29/2020,,备货中,273.82,信用卡支付,,,,,8.52,295.83,,,ios,2.3.1,1.5,,0,6.99,到家,DC,0
1600139867,7/24/2020 19:30,58191768085,7/26/2020,,已送达,53.54,PayPal,,,,,0,55.54,6.69,,pc下单,,,,0,0,自提,NY,2
1597541509,7/24/2020 19:31,58024088106,7/26/2020,,已送达,106.92,信用卡支付,,,,,2.26,116.75,8.99,,ios,2.3.1,1.5,,0,6.99,到家,NY,0
1595998490,7/24/2020 19:31,58061734836,7/26/2020,,已送达,147.18,余额支付,,,,,2.2,155.87,8.98,,ios,2.3.1,1.5,,5,9.99,到家,Boston,0
1601216325,7/24/2020 19:31,53660221791,7/28/2020,,已送达,182.91,信用卡支付,,,,,0,194.4,9.38,,pc下单,,1.5,,0,9.99,到家,NY,0
1605343749,7/24/2020 19:32,55251276178,7/26/2020,,已送达,86.09,信用卡支付,,,,,1.78,99.36,,,pc下单,,1.5,,0,9.99,到家,NY,0
1599880886,7/24/2020 19:34,5759174980,7/28/2020,,已送达,143.06,PayPal,,,,,4.43,158.98,,,IPAD,2.3.1,1.5,,0,9.99,到家,NY,0
1601048638,7/24/2020 19:35,55164681839,7/28/2020,,已送达,149.33,信用卡支付,,,,,2.53,153.36,,,ios,2.3.1,1.5,,0,0,到家,NY,0
1604257128,7/24/2020 19:37,56886450476,7/31/2020,,订单已取消【价格原因 || 重新买】,115.37,PayPal,,,,,3.94,118.53,118.53,,ios,2.3.1,,,0,0,自提,NY,0
1597963806,7/24/2020 19:37,54064677250,7/26/2020,,已送达,227.05,信用卡支付,,,,,8.05,236.6,,,ios,2.3.1,1.5,,0,0,到家,NY,0
1596310094,7/24/2020 19:40,56890896348,7/28/2020,,已送达,162.55,信用卡支付,,,,,2.96,167.01,,,ios,2.3.1,1.5,,0,0,到家,NY,0
1601547257,7/24/2020 19:41,58985791060,7/26/2020,,已送达,92.84,信用卡支付,5,新FAF【邀请有礼】【邀请人】满$5减$5 活动至20201231结束,,,0,99.33,,,ios,2.3.1,1.5,,0,9.99,到家,Boston,0
1597112139,7/24/2020 19:42,53034748138,7/26/2020,,已送达,73.83,PayPal,,,,,2.65,77,,,android,2.3.1,1.5,,0,0,自提,NY,0
1600675994,7/24/2020 19:42,55891720930,7/26/2020,,已送达,130.08,信用卡支付,,,,,2.97,144.54,,,ios,2.3.1,1.5,,0,9.99,到家,NY,0
1602856096,7/24/2020 19:43,56820168082,7/26/2020,,已送达,469.31,余额支付,,,,,2.82,488.62,22.56,,ios,2.3.1,1.5,,0,9.99,到家,NY,0
1601650028,7/24/2020 19:43,58851681112,7/28/2020,,已送达,21.04,余额支付,,,2,Employee Code,0.48,21.52,,,ios,2.3.1,,,0,0,自提,NY,2
1596287991,7/24/2020 19:46,55891799217,7/26/2020,,已送达,71.85,信用卡支付,,,,,0.91,81.25,,,ios,2.3.1,1.5,,0,6.99,到家,NY,0
1602082523,7/24/2020 19:47,58351688011,7/26/2020,,已送达,205.04,PayPal,,,,,0.66,207.2,,,pc下单,,1.5,,0,0,到家,NY,0
1605156562,7/24/2020 19:48,5257328565,7/28/2020,,已送达,198.39,信用卡支付,,,,,3.52,203.41,39.99,,ios,2.3.1,1.5,,0,0,到家,NY,0
1602710742,7/24/2020 19:49,54244388411,7/26/2020,,已送达,62.85,支付宝/微信,,,,,3.77,70.12,,,ios,2.3.1,,1.5,0,0,自提,DC,2
1604437664,7/24/2020 19:53,56886450476,7/31/2020,,备货中,88.73,余额支付,,,,,3.4,92.13,,,ios,2.3.1,,,0,0,自提,NY,0
1604112711,7/24/2020 19:53,56234780153,7/28/2020,,已送达,103.34,PayPal,,,,,0.7,107.53,,,ios,2.3.1,1.5,,5,6.99,到家,NY,0
1597526899,7/24/2020 19:54,5494121369,7/26/2020,,已送达,75.92,信用卡支付,,,,,0,78.45,6.69,,ios,2.3.1,1.5,,5,6.99,到家,DC,0
1598579547,7/24/2020 19:56,54891745156,7/26/2020,,已送达,425.9,信用卡支付,,,,,8.11,440.51,7.7,,ios,2.3.1,1.5,,0,0,到家,NY,0
1598408514,7/24/2020 19:56,54485715031,7/29/2020,,订单已取消【价格原因 || 天气太热，怕食物不新鲜】,56.7,信用卡支付,,,,,3.54,73.73,73.73,,ios,2.3.1,1.5,,0,9.99,到家,Boston,2
1601063403,7/24/2020 20:03,57791767628,7/26/2020,,已送达,87.92,信用卡支付,,,,,1.67,101.08,,,pc下单,,1.5,,0,9.99,到家,NY,0
1601030899,7/24/2020 20:04,53390115053,7/31/2020,,备货中,222.79,信用卡支付,5,新FAF【邀请有礼】【被邀请人】满$25减$5 活动至20201231结束,,,5.08,224.37,,,pc下单,,1.5,,0,0,自提,NY,0
1596661772,7/24/2020 20:04,53891949044,7/26/2020,,已送达,127.63,PayPal,,,,,2.41,130.82,3.29,,ios,2.3.1,1.5,,0,0,到家,NY,0
1596507596,7/24/2020 20:05,56671868488,7/26/2020,,已送达,99.65,支付宝/微信,,,,,0,112.64,,,ios,2.3.1,1.5,1.5,0,9.99,到家,NY,0
1601467392,7/24/2020 20:07,54291749883,7/26/2020,,已送达,194.78,PayPal,,,,,0,206.27,24.98,,ios,2.3.1,1.5,,0,9.99,到家,NY,0
1600940481,7/24/2020 20:07,59264634220,7/26/2020,,已送达,332.56,信用卡支付,,,,,0.7,349.75,11.57,,ios,2.3.1,1.5,,0,9.99,到家,NY,0
